country,kg/person_2002,kg/person_2009,kg/person_2017
Albania,38.2,44.1,41.78
Algeria,18.4,19.5,20.32
American Samoa,24.9,26.8,
Angola,25,22.4,23.43
Antigua and Barbuda,56,84.3,74.56
Argentina,79.7,98.3,112.17
Armenia,27.7,45.8,41.96
Australia,108.2,111.5,114.26
Austria,94.1,102,84.94
Azerbaijan,15.9,32,33.91
Bahamas,123.6,109.5,87.93
Bahrain,70.7,,
Bangladesh,3.1,4,4.27
Barbados,88.7,74.5,87.93
Belarus,58.6,78.4,81.57
Belgium,86.1,76.9,54.19
Belize,74.7,42.5,41.07
Benin,16.2,20.9,16.82
Bhutan,3,,
Bolivia,50,59.1,81.98
Bosnia and Herzegovina,21.4,27.9,40.98
Botswana,27.3,26.2,24.48
Brazil,82.4,85.3,99.36
Bulgaria,69.4,53,57.03
Burkina Faso,11.2,14.8,12.75
Burundi,3.5,5.2,
Cambodia,13.9,16.6,12.67
Cameroon,14.4,12.7,12.27
Canada,108.1,94.3,90.09
Cape Verde,26.3,46.1,31.93
C̫te d'Ivoire,11.3,13.3,11.22
Central African Republic,28,33.5,32.13
Chad,14.3,13,11.56
Chile,66.4,74.1,86.63
China,52.4,58.2,61.7
Colombia,33.9,46.5,57.84
Comoros,7.6,13.4,
Republic of the Congo,13.3,13.4,39.34
Democratic Republic of the Congo,4.8,5.3,
Costa Rica,40.4,51.1,51.06
Croatia,49.9,66.3,75.19
Cuba,32.2,49.4,60.24
Cyprus,131.3,78.1,76.87
Czech Republic,77.3,83.4,80.43
Denmark,145.9,95.2,76.87
Djibouti,17.1,23.7,15.39
Dominica,67.1,68.6,60.49
Dominican Republic,37.8,53.7,52.03
Ecuador,45,56.4,46.04
Egypt,22.5,25.6,28.51
El Salvador,21.4,28.3,33.54
Eritrea,7.7,7.7,
Estonia,67.4,59.6,63.43
Ethiopia,7.9,8.5,7.2
Fiji,39.1,38.8,41.16
Finland,67.4,74.8,75.38
France,101.1,86.7,77.97
French Guiana,13.2,14.6,
French Polynesia,112.2,101.9,89.68
Gabon,46,66.4,58.24
The Gambia,5.2,8.1,7.82
Georgia,26,25.5,31.97
Germany,82.1,88.1,80.5
Ghana,9.9,13.9,13.82
Greece,78.7,74.8,68.65
Grenada,97,61,57.15
Guadeloupe,12.7,13.6,
Guatemala,23.8,28.8,35.7
Guinea,6.5,8.6,12.04
Guinea-Bissau,13,16.2,16.39
Guyana,31.8,39,45.24
Haiti,15.3,15.6,17.59
Honduras,24.7,34.3,32.96
Hungary,100.7,76,79.74
Iceland,84.8,86.2,89.93
India,5.2,4.4,3.97
Indonesia,8.3,11.6,12.42
Iran,23.1,36.3,37.78
Ireland,106.3,87.9,76.85
Israel,97.1,96,97.82
Italy,90.4,90.7,77.52
Jamaica,56.8,59.1,58.96
Japan,45.9,45.9,49.34
Jordan,29.8,42,35.31
Kazakhstan,44.8,62.6,64.49
Kenya,14.3,16.7,15.26
Kiribati,32.1,38.5,29.29
Kuwait,60.2,119.2,67.46
Kyrgyzstan,39,36.9,30.21
Laos,15,21.3,24.63
Latvia,45.7,61.5,68.72
Lebanon,63.1,58.8,29.52
Lesotho,15.4,18.3,27.13
Liberia,7.9,10.4,18.37
Libya,28.6,33.5,
Lithuania,49.5,78.2,81.25
Luxembourg,141.7,107.9,80.08
North Macedonia,35.4,40.8,
Madagascar,17.6,14.7,13.24
Malawi,5.1,8.3,10.96
Malaysia,50.9,52.3,53.12
Maldives,16.6,21.6,20.22
Mali,19,22.2,23.46
Malta,86.9,84.5,81.1
Mauritania,29.9,29.7,31.25
Mauritius,39.6,49.4,50.95
Mexico,58.6,63.8,67.54
Moldova,22.7,26.8,
Mongolia,108.8,82.1,87.9
Montenegro,,57.7,76.39
Morocco,20.6,30.1,34.62
Mozambique,5.6,7.8,8.28
Myanmar,10.7,32.1,44.69
Namibia,34,28.3,31.76
Nepal,10,9.9,13.79
Netherlands,89.3,85.5,64.5
Netherlands Antilles,73.3,91,
New Caledonia,76.6,72.6,73.16
New Zealand,142.1,106.4,87.95
Nicaragua,14.9,25.3,30.77
Niger,11.2,25.6,8.74
Nigeria,8.6,8.8,7.33
Norway,61.7,66,67.62
North Korea,10.8,13.4,
Oman,49.8,,43.34
Pakistan,12.3,14.7,16.01
Panama,54.5,63.5,64.67
Papua New Guinea,73,,
Paraguay,70.3,41.9,42.35
Peru,34.5,20.8,23.78
Philippines,31.1,33.6,36.6
Poland,78.1,76.9,88.67
Portugal,91.1,93.4,90.99
Qatar,90.5,,
Reunion,46.8,,
Romania,54.5,64.7,67.87
Russia,51,69.2,76.35
Rwanda,4.4,6.5,7.93
Saint Kitts and Nevis,99.3,70.8,87.31
Saint Lucia,124.1,93.6,91.82
Saint Vincent and the Grenadines,79.1,91.4,93.38
Samoa,82.6,87.2,97.76
Sao Tome and Principe,9.6,16.5,14.83
Saudi Arabia,44.6,54.4,49.17
Senegal,17.7,15.8,15.2
Serbia,,45.2,56
FR Yugoslavia,77.6,[13],
Seychelles,51.1,35.6,
Sierra Leone,6.1,7.3,8.55
Singapore,71.1,,
Slovakia,67.4,60.4,58.25
Slovenia,88,88.3,73.14
Solomon Islands,9.7,11.9,11.75
South Africa,39,58.6,62.49
South Korea,48,54.1,55.89
Spain,118.6,50[14],32[15]
Sri Lanka,6.6,6.3,6.5
Sudan,21,19.1,20.97
Suriname,40.3,47.5,44.32
Swaziland,34.2,26.9,25.75
Sweden,76.1,80.2,74.04
Switzerland,72.9,74.7,66.1
Syria,21.2,22.8,
Tajikistan,8.7,14.7,14.73
Thailand,27.9,25.8,28.96
Timor-Leste,41.3,33.8,31.29
Tanzania,10,9.6,
Togo,8.5,11.7,12.1
Trinidad and Tobago,57.8,47.7,75.5
Tunisia,25.5,25.9,28.45
Turkey,19.3,25.3,39.97
Turkmenistan,41.7,58.6,55.73
Uganda,11.7,11,11.55
Ukraine,32.3,48.5,48.49
United Arab Emirates,74.4,73.8,68.59
United Kingdom,79.6,84.2,79.86
United States of America,124.8,120.2,121
Uruguay,98.6,55.3,56.44
Uzbekistan,20.7,28.4,35.39
Vanuatu,32.6,35.4,38.32
Venezuela,56.6,76.8,36.12
Vietnam,28.6,49.9,64.68
Yemen,14.7,17.9,12.51
Zambia,11.9,12.3,14.19
Zimbabwe,15.2,21.3,17.61
